,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
793,1,-48,17,0,0,54.16639447
794,1,-43,14,0,1,55.04457355
795,1,-35,20,0,0,46.95862532
796,1,-36,18,0,0,0
797,1,-21,23,0,1,0
798,1,15,-27,0,0,0
799,1,22,-26,0,0,0
800,1,25,-24,0,0,0
801,1,26,-25,0,0,0
802,1,20,-27,0,0,0
803,1,20,-27,0,0,45.01560628
804,1,25,-23,0,0,48.17379117
805,1,25,-23,0,0,57.77916312
806,1,29,-22,0,0,46.90887034
807,1,28,-22,0,0,0
808,1,26,-24,0,0,0
809,1,31,-20,0,0,0
810,1,25,-24,0,0,0
811,1,25,-25,0,0,0
812,1,28,-23,0,0,0
813,1,31,-21,0,0,0
814,1,30,-21,0,0,0
815,1,27,-21,0,0,0
816,1,29,-21,0,0,0
817,1,26,-23,0,0,49.16145504
818,1,34,-19,0,0,53.50027084
819,1,28,-21,0,0,54.62990999
820,1,33,-18,0,0,53.57218385
821,1,24,-21,0,0,0
822,1,-14,33,0,0,0
823,1,-16,30,0,0,0
824,1,-17,29,0,0,0
825,1,-12,22,0,0,0
826,1,-21,28,0,0,49.75219965
827,1,-18,29,0,0,48.45537543
828,1,-19,28,0,0,46.42567039
829,1,-22,26,0,0,0
830,1,-25,24,0,0,0
831,1,-28,22,0,0,0
832,1,-32,18,0,0,0
833,1,-27,22,0,0,0
834,1,-23,24,0,0,0
835,1,-23,23,0,0,0
836,1,-24,24,0,0,0
837,1,-17,26,0,0,0
838,1,-22,25,0,0,0
839,1,-22,24,0,0,0
840,1,-24,23,0,0,0
841,1,-18,29,0,0,0
842,1,-20,25,0,0,0
843,1,34,-14,0,0,0
844,1,29,-19,0,0,0
845,1,65,-4,0,0,0
846,1,24,-22,0,0,0
847,1,24,-22,0,0,0
848,1,-14,29,0,0,0
849,1,30,-18,0,0,0
850,1,26,-19,0,0,0
851,1,28,-19,0,0,0
852,1,22,-23,0,0,0
853,1,21,-23,0,0,0
854,1,27,-20,0,0,0
855,1,24,-21,0,0,0
856,1,33,-15,0,0,0
857,1,22,-23,0,0,0
858,1,24,-20,0,0,0
859,1,29,-17,0,0,0
860,1,31,-18,0,0,0
861,1,21,-21,0,0,0
862,1,28,-20,0,0,0
863,1,38,-12,0,0,0
864,1,33,-15,0,0,0
865,1,41,-12,0,0,0
866,1,40,-13,0,0,0
867,1,37,-14,0,0,0
868,1,36,-15,0,0,0
869,1,33,-17,0,0,0
870,1,33,-17,0,0,0
871,1,34,-16,0,0,0
872,1,34,-17,0,0,0
873,1,35,-16,0,0,0
874,1,36,-14,0,0,0
875,1,30,-19,0,0,0
876,1,36,-15,0,0,0
877,1,34,-16,0,0,0
878,1,34,-17,0,0,0
879,1,46,-11,0,0,0
880,1,38,-14,0,0,0
881,1,34,-16,0,0,0
882,1,35,-16,0,0,0
883,1,33,-18,0,0,0
884,1,34,-17,0,0,0
885,1,39,-15,0,0,0
886,1,38,-16,0,0,0
887,1,35,-18,0,0,0
888,1,21,-23,0,0,0
889,1,-15,33,0,0,0
890,1,-15,33,0,0,0
891,1,-17,30,0,0,0
892,1,-40,12,0,0,0
893,1,20,-25,0,0,53.66486907
894,1,15,-31,0,0,46.99535072
895,1,21,-26,0,0,75.23732185
896,1,15,-30,0,0,70.78866959
897,1,17,-28,0,0,69.92070675
898,1,20,-27,0,0,70.24524212
899,1,23,-24,0,0,77.37118006
900,1,28,-22,0,0,72.44167328
901,1,24,-22,0,0,73.13742638
902,1,19,-26,0,0,76.19575262
903,1,18,-26,0,0,73.10079336
904,1,32,-20,0,0,72.14407325
905,1,26,-18,0,0,68.16634536
906,1,57,-5,0,0,66.81614518
907,1,16,-28,0,0,71.89196944
908,1,-83,1,0,0,69.41503286
909,1,26,-20,0,0,66.8939054
910,1,30,-24,0,0,75.09366274
911,1,31,-23,0,0,72.75215983
912,1,32,-23,0,3,79.73651886
913,1,32,-23,0,0,77.91912556
914,1,43,-16,0,0,64.54467773
915,1,33,-20,0,0,51.63407922
916,1,34,-18,0,0,0
917,1,36,-18,0,0,56.83618188
918,1,24,-23,0,0,58.13137293
919,1,13,-32,0,0,67.61282682
920,1,14,-25,0,3,71.92340493
921,1,27,-20,0,0,69.29852366
922,1,27,-20,0,0,69.28197742
923,1,36,-17,0,0,0
924,1,31,-20,0,0,0
925,1,35,-18,0,0,0
926,1,34,-18,0,0,0
927,1,37,-17,0,0,0
928,1,24,-22,0,0,55.46386838
929,1,38,-15,0,0,0
930,1,24,-24,0,0,0
931,1,31,-20,0,0,0
932,1,33,-21,0,0,0
933,1,30,-23,0,0,47.45592773
934,1,34,-21,0,0,49.353984
935,1,16,-25,0,1,46.57041132
936,1,12,-25,0,3,45.76319456
937,1,32,-24,0,0,0
938,1,47,-16,0,0,0
939,1,49,-15,0,0,0
940,1,43,-17,0,0,0
941,1,41,-18,0,0,0
942,1,47,-16,0,0,0
943,1,47,-16,0,0,0
944,1,44,-17,0,0,0
945,1,53,-13,0,0,0
946,1,58,-12,0,0,0
947,1,52,-14,0,0,0
948,1,48,-15,0,0,0
949,1,-52,10,0,0,0
950,1,-37,20,0,0,0
951,1,-39,20,0,0,0
952,1,-30,25,0,0,0
953,1,-31,25,0,0,0
954,1,-32,23,0,0,0
955,1,-33,22,0,0,0
956,1,-34,22,0,0,0
957,1,-35,22,0,0,0
958,1,-33,21,0,0,0
959,1,-35,20,0,0,0
960,1,-31,22,0,0,46.17608488
961,1,-32,19,0,0,0
962,1,-18,28,0,0,0
963,1,23,-26,0,0,0
964,1,25,-24,0,0,46.6714561
965,1,23,-25,0,0,45.02801895
966,1,22,-26,0,0,45.18366158
967,1,27,-23,0,0,45.93676031
968,1,22,-26,0,0,46.69235349
969,1,25,-24,0,0,0
970,1,25,-24,0,0,47.9370892
971,1,25,-25,0,0,47.31988609
972,1,29,-22,0,0,53.58805656
973,1,31,-21,0,0,0
974,1,27,-24,0,0,0
975,1,33,-21,0,0,0
976,1,24,-27,0,0,0
977,1,32,-23,0,0,45.90720534
978,1,34,-19,0,0,46.99935317
979,1,37,-17,0,0,0
980,1,40,-15,0,0,45.01240849
981,1,35,-18,0,0,47.95394242
982,1,30,-21,0,0,45.89408934
983,1,36,-16,0,0,0
984,1,35,-16,0,0,0
985,1,35,-17,0,0,0
986,1,34,-19,0,0,0
987,1,41,-15,0,0,0
988,1,37,-18,0,0,0
989,1,38,-17,0,0,0
990,1,35,-19,0,0,0
991,1,34,-18,0,0,0
992,1,27,-22,0,0,0
993,1,23,-26,0,0,45.94458342
994,1,23,-24,0,1,0
995,1,25,-23,0,2,0
996,1,8,-32,0,2,0
997,1,-31,18,0,0,0
998,1,-61,3,0,1,0
999,1,5,-34,0,0,48.50877523
1000,1,-41,19,0,0,48.18046391
1001,1,0,-37,0,0,46.17837369
1002,1,3,-37,0,0,49.85355735
1003,1,2,-36,0,0,49.23808575
1004,1,3,-35,0,0,47.16254771
1005,1,1,-37,0,0,49.39748645
1006,1,-44,17,0,0,50.26035905
1007,1,-45,16,0,0,45.80873251
1008,1,3,-35,0,0,45.38726211
1009,1,3,-37,0,0,47.60681391
1010,1,2,-38,0,0,48.15920889
1011,1,1,-38,0,0,0
1012,1,3,-36,0,0,0
1013,1,3,-39,0,0,0
1014,1,5,-39,5,3,0
1015,1,4,-38,5,3,0
1016,1,3,-41,5,3,0
1017,1,0,-40,1,3,0
1018,1,1,-40,0,1,0
1019,1,0,-40,0,0,0
1020,1,1,-40,0,0,0
1021,1,2,-38,0,0,0
1022,1,4,-40,0,1,0
1023,1,3,-38,0,0,0
1024,1,0,-36,0,0,0
1025,1,2,-40,0,0,0
1026,1,2,-40,5,3,0
1027,1,4,-38,4,3,0
1028,1,3,-39,3,3,0
1029,1,1,-39,0,0,0
1030,1,3,-38,0,0,0
1031,1,5,-36,0,0,0
1032,1,0,-35,0,0,0
1033,1,5,-33,0,0,0
1034,1,11,-29,0,1,0
1035,1,12,-32,0,0,0
1036,1,10,-32,0,0,0
1037,1,19,-27,0,0,45.7436353
1038,1,19,-27,0,1,58.1834197
1039,1,13,-29,0,0,58.17831755
1040,1,8,-32,0,0,45.50293386
1041,1,18,-28,0,3,0
1042,1,12,-29,0,0,0
1043,1,5,-33,0,0,0
1044,1,3,-35,0,0,0
1045,1,1,-38,0,0,0
1046,1,-55,5,0,0,0
1047,1,-42,9,0,2,0
1048,1,-38,21,0,0,0
1049,1,-1,-41,0,0,0
1050,1,-82,-4,0,3,0
1051,1,35,-21,0,3,0
1052,1,-54,6,0,0,0
1053,1,-79,-2,0,0,0
1054,1,-46,16,0,0,0
1055,1,2,-33,0,0,0
1056,1,80,-8,0,0,0
1057,1,-2,-41,0,0,0
1058,1,-1,-40,0,0,0
1059,1,-2,-40,0,0,0
1060,1,-1,-38,0,0,0
1061,1,-2,-41,0,0,0
1062,1,0,-39,0,1,0
1063,1,35,-17,0,1,0
1064,1,0,-39,0,0,0
1065,1,0,-37,0,0,0
1066,1,0,-40,0,3,0
1067,1,-1,-37,0,1,0
1068,1,-1,-38,0,1,0
1069,1,-2,-35,0,1,0
1070,1,0,-37,0,0,0
1071,1,-2,-38,0,0,0
1072,1,8,-23,0,0,0
1073,1,-25,20,0,0,0
1074,1,-22,27,0,1,0
1075,1,-23,30,0,1,0
1076,1,-20,34,0,0,0
1077,2,0,0,0,0,0
1078,1,-21,30,0,3,46.46125138
1079,1,-32,19,0,0,0
1080,1,-25,22,0,0,51.06271505
1081,1,18,-29,0,0,0
1082,1,28,-23,0,0,0
1083,1,28,-23,0,0,0
1084,1,33,-20,0,0,0
1085,1,33,-17,0,0,0
1086,1,36,-17,0,0,0
1087,1,35,-18,0,0,0
1088,1,41,-14,0,0,0
1089,1,39,-16,0,0,0
1090,1,39,-16,0,0,0
1091,1,35,-18,0,0,0
1092,1,34,-18,0,0,0
1093,1,23,-24,0,0,0
1094,1,22,-26,0,0,0
1095,1,24,-25,0,1,0
1096,1,25,-25,0,0,0
1097,1,24,-29,0,0,47.1363008
1098,1,27,-29,0,0,45.6102401
1099,1,24,-31,0,0,52.85824537
1100,1,17,-33,0,0,45.24531364
1101,1,19,-28,0,1,0
1103,1,21,-23,0,3,48.52744937
1104,1,17,-25,0,3,47.20832705
1105,1,16,-28,0,2,48.6115545
1106,1,13,-31,0,2,48.16770554
1107,1,16,-30,0,1,45.12182772
1108,1,16,-29,0,2,46.54412568
1109,1,14,-29,0,3,45.43375075
1110,1,17,-27,0,3,46.55906856
1111,1,18,-27,0,0,45.50936222
1112,1,15,-31,0,0,47.65046537
1116,1,15,-30,0,3,0
1118,1,15,-31,0,1,45.55920064
1119,1,17,-29,0,1,45.62835991
1120,1,17,-31,0,0,45.16875744
1121,1,15,-29,0,2,45.75672448
1122,1,17,-29,0,2,45.46351731
1123,1,14,-30,0,2,47.98320532
1124,1,15,-29,0,0,47.26769328
1125,1,17,-30,0,1,0
1126,1,14,-31,0,0,0
1127,1,18,-27,0,0,0
1128,1,13,-32,0,0,0
1129,1,14,-30,0,1,48.01948369
1130,1,14,-32,0,0,0
1131,1,15,-32,0,0,0
1132,1,15,-30,0,1,0
1133,1,17,-29,0,0,0
1134,1,18,-27,0,0,47.29276896
1135,1,14,-31,0,0,0
1136,1,10,-32,0,2,0
1137,1,14,-30,0,2,0
1138,1,12,-30,0,0,0
1139,1,12,-29,0,0,0
1140,1,13,-31,0,0,0
1141,1,13,-29,0,0,0
1142,1,16,-27,0,0,0
1143,1,15,-32,0,3,0
1144,1,9,-35,0,3,0
1145,1,10,-35,0,1,47.7165401
1146,1,15,-31,0,0,48.44677746
1147,1,13,-29,0,3,48.10865521
1148,1,8,-30,0,2,45.38273215
1149,1,12,-29,0,1,49.27103817
1150,1,11,-33,0,0,45.67066729
1151,1,16,-31,0,3,0
1152,1,17,-28,0,3,49.12991524
1153,1,18,-26,0,3,49.13412333
1154,1,26,-23,0,0,0
1155,1,26,-25,0,0,0
1156,1,19,-26,0,3,0
1157,1,15,-25,0,3,0
1158,1,19,-28,0,1,45.2960372
1159,1,19,-27,0,3,45.14347911
1160,1,17,-27,0,1,47.06253111
1161,1,18,-26,0,2,46.93277776
1162,1,17,-29,0,2,46.88152075
1163,1,17,-28,0,3,48.22319448
1164,1,14,-32,0,3,0
1165,1,12,-32,0,2,0
1166,1,8,-33,0,1,0
1167,1,8,-31,0,2,0
1168,1,12,-30,0,3,0
1169,1,14,-29,0,1,0
1170,2,0,0,0,0,0
1171,1,15,-30,0,2,0
1172,1,12,-31,0,0,45.83990872
1173,1,17,-26,0,3,0
1174,1,13,-29,0,1,0
1175,1,14,-31,0,2,46.35399282
1176,1,11,-34,0,2,47.23867476
1177,1,12,-31,0,1,0
1178,1,9,-33,0,1,46.0496068
1179,1,16,-32,0,1,0
1180,1,12,-35,0,3,0
1181,1,11,-35,0,3,46.47175968
1182,1,13,-31,0,1,0
1183,1,17,-29,0,0,46.85171247
1184,1,13,-33,0,1,47.39969373
1185,1,9,-33,0,3,46.4772284
1186,1,11,-34,0,0,47.19259441
1187,1,10,-32,0,1,0
1188,1,14,-27,0,0,0
1189,1,13,-28,0,0,0
1190,1,15,-27,0,0,46.92352116
1191,1,16,-28,0,1,0
1192,1,14,-31,0,0,0
1193,1,13,-31,0,0,0
1194,1,15,-31,0,0,0
1195,1,20,-23,0,0,0
1196,1,13,-29,0,0,45.96567154
1197,1,14,-30,0,0,46.12602592
1198,1,11,-32,0,0,46.20044827
1199,1,12,-34,0,0,46.76218331
1200,1,10,-32,0,0,0
1201,1,14,-29,0,0,46.4882791
1202,1,14,-30,0,0,0
1203,1,16,-30,0,0,0
1204,1,12,-33,0,2,46.20777667
1205,1,14,-31,0,1,49.20865297
1206,1,9,-31,0,0,46.04181051
1207,1,12,-31,0,0,47.49760032
1208,1,13,-32,0,0,49.12501872
1209,1,10,-35,0,3,0
1210,1,12,-34,0,3,0
1211,1,13,-31,0,1,47.04340994
1212,1,15,-24,0,0,0
1213,1,18,-29,0,0,0
1214,1,18,-26,0,1,0
1215,1,20,-26,0,0,0
1216,1,15,-26,0,1,0
1217,1,21,-25,0,3,0
1218,1,18,-26,0,3,46.49530351
1219,1,18,-26,0,3,0
1220,1,18,-25,0,3,0
1221,1,19,-25,0,3,46.96392417
1222,1,15,-28,0,3,0
1223,1,21,-25,0,3,0
1224,1,15,-28,0,0,46.33460641
1225,1,11,-32,0,0,0
1226,1,11,-34,0,3,0
1227,1,14,-29,0,0,0
1228,1,14,-26,0,3,46.86249197
1229,1,12,-30,0,3,0
1230,1,10,-32,0,3,49.7810334
1231,1,9,-34,0,2,47.26278782
1232,1,5,-38,0,3,0
1233,1,7,-35,0,3,0
1234,1,7,-37,0,3,0
1235,1,9,-34,1,3,0
1236,1,9,-30,0,1,47.40276635
1237,1,9,-34,0,3,0
1238,1,12,-30,0,3,0
1239,1,16,-30,4,3,0
1240,1,17,-27,4,3,0
1241,1,17,-28,2,3,0
1242,1,19,-27,3,3,50.63442588
1243,1,19,-26,0,3,46.04905844
1244,1,15,-26,1,3,45.38889229
1245,1,14,-27,3,3,0
1246,1,13,-28,5,3,0
1247,1,17,-29,5,3,0
1248,1,7,-35,5,3,47.31671512
1249,1,3,-36,5,3,0
1250,1,39,9,5,3,0
1251,1,27,-13,4,3,0
1252,1,20,23,5,3,0
1253,1,0,-35,5,3,0
1254,1,8,7,5,3,0
1255,1,-17,17,3,3,0
1256,1,-3,13,4,3,0
1257,1,6,7,0,0,0
1258,1,-11,10,3,3,0
1259,1,-12,12,4,3,48.36233854
1260,1,-13,21,3,3,0
1261,1,-19,28,3,3,46.19854391
1262,1,-25,23,0,0,48.0001837
1263,1,-23,26,0,1,53.26393247
1264,1,-21,26,0,0,53.04142833
1265,1,-21,22,3,3,52.88748145
1266,1,-17,31,0,1,47.81422615
1267,1,-19,31,0,2,0
1268,1,-15,31,0,0,49.01166856
1269,1,-18,29,0,3,48.88981283
1272,1,-18,26,0,1,48.33727777
1273,1,-25,21,0,3,0
1274,1,-19,21,3,3,46.7907548
1275,1,-12,19,3,3,46.28604054
1276,1,-14,19,3,3,50.38727522
1277,1,-9,15,3,3,45.11168599
1278,1,-13,14,0,1,52.15945244
1279,1,-8,8,4,3,52.66191363
1280,1,-15,16,3,3,48.85410964
1282,1,-11,12,4,3,54.09711003
1283,1,-12,19,0,3,50.85789561
1284,1,-12,11,3,3,0
1285,1,-18,18,3,3,45.51465809
1286,1,-13,15,1,3,0
1287,1,-10,10,0,3,0
1288,1,-12,15,3,3,0
1289,1,-12,11,0,0,47.28972912
1290,1,-20,4,2,2,48.40548038
1291,1,-2,5,3,3,50.48561096
1292,1,-14,14,0,1,49.6999979
1293,1,-10,13,2,2,48.24403822
1294,1,-13,9,0,0,49.08694923
1295,1,-12,9,0,0,0
1296,1,-25,4,0,0,46.06530368
1297,1,-19,11,0,0,46.73643708
1298,1,-11,17,0,1,47.43344188
1299,1,-17,21,3,3,0
1300,1,6,-39,0,3,0
1301,1,13,-30,0,0,0
1302,1,13,-29,0,1,48.50653708
1303,1,21,-23,0,0,45.41840255
1304,1,20,-25,0,1,49.95996058
1305,1,19,-24,0,0,47.31549621
1306,1,17,-28,0,0,0
1307,1,14,-27,0,3,0
1308,1,15,-29,0,3,0
1309,1,13,-33,4,3,0
1310,1,16,-29,4,3,51.74623132
1311,1,12,-31,3,3,50.59780478
1312,1,16,-29,0,3,0
1313,1,15,-30,2,3,0
1314,1,12,-30,0,3,0
1315,1,15,-30,4,3,0
1316,1,15,-28,0,1,45.92551589
1317,1,10,-31,0,2,0
1318,1,13,-31,0,3,0
1319,1,12,-31,0,3,0
1320,1,15,-31,1,3,0
1321,1,17,-29,3,3,0
1322,1,16,-29,0,3,0
1323,1,15,-29,1,3,0
1324,1,14,-29,2,3,0
1325,1,14,-28,1,3,0
1326,1,7,-33,0,3,0
1327,1,9,-31,3,3,0
1328,1,11,-29,2,3,0
1329,1,10,-27,0,3,0
1330,1,16,-23,5,3,0
1331,1,13,-25,5,3,0
1332,1,18,-25,5,3,52.8660655
1333,1,16,-27,5,3,47.74621129
1334,1,16,-27,5,3,56.38159513
1335,1,14,-27,5,3,66.79970026
1336,1,13,-27,5,3,47.65213728
1337,1,15,-26,1,3,49.15089011
1338,1,16,-26,4,3,69.50199008
1339,1,12,-29,3,3,52.03524828
1340,1,14,-26,0,3,60.22623181
1341,1,16,-26,3,3,55.31462431
1342,1,7,-29,4,3,45.20735443
1343,1,13,-32,0,3,54.50740457
1344,1,16,-26,3,3,58.00814033
1345,1,14,-31,4,3,54.43254113
1346,1,10,-24,4,3,58.74791145
1347,1,25,-17,4,3,51.12065673
1348,1,16,-23,3,3,56.87510967
1349,1,13,-27,3,3,52.07313299
1350,1,12,-29,4,3,49.10109639
1351,1,14,-25,1,3,0
1352,1,10,-32,4,3,50.17411113
1353,1,10,-33,3,3,46.54119909
1354,1,9,-34,5,3,0
1355,1,10,-34,0,3,0
1356,1,10,-34,3,3,0
1357,1,11,-33,4,3,0
1358,1,10,-31,4,3,0
1359,1,9,-32,0,3,0
1360,1,7,-31,2,3,0
1361,1,10,-32,0,3,0
1362,1,15,-28,0,3,0
1363,1,9,-35,0,2,0
1364,1,13,-25,0,3,0
1365,1,11,-30,0,0,0
1366,1,15,-30,0,0,0
1367,1,19,-27,0,0,0
1368,1,21,-27,0,0,0
1369,1,18,-29,0,0,0
1370,1,11,-33,0,0,0
1371,1,11,-32,0,0,0
1372,1,10,-35,0,3,0
1373,1,11,-32,0,3,0
1374,1,14,-30,0,0,0
1375,1,16,-30,0,3,0
1376,1,25,-24,3,3,0
1377,1,10,-36,0,1,0
1378,1,8,-35,0,3,0
1379,1,33,-19,0,1,0
1380,1,11,-29,0,3,0
1381,1,10,-34,0,0,0
1382,1,12,-31,0,0,0
1383,1,12,-32,0,0,0
1384,1,12,-35,0,0,0
1385,1,12,-33,0,0,0
1386,1,15,-29,0,0,0
1387,1,9,-31,0,0,0
1388,1,10,-31,0,2,59.78147984
1389,1,9,-31,0,0,56.01266026
1390,1,13,-26,0,0,45.00865042
1391,1,18,-21,0,3,46.5062052
1392,1,17,-20,0,1,53.06915641
1393,1,19,-22,0,0,48.12853932
1394,1,5,-30,0,3,48.09783101
1395,1,6,-29,0,3,62.92775869
1396,1,7,-35,0,3,45.19156218
1397,1,12,-31,0,3,59.09886956
1398,1,9,-33,0,3,0
1399,1,15,-30,0,1,0
1400,1,11,-28,0,2,0
1401,1,18,-25,0,0,0
1402,1,20,-27,0,0,0
1403,1,29,-20,0,0,0
1404,1,27,-21,0,0,0
1405,1,-38,2,0,0,0
1406,1,23,-25,0,0,0
1407,1,21,-26,0,0,0
1408,1,19,-26,0,0,0
