,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
453,1,-13,32,5,3,0.0
454,1,-13,33,0,0,0.0
455,1,-16,31,2,3,0.0
456,1,-13,33,3,3,0.0
457,1,-14,33,2,2,0.0
458,1,-12,35,4,3,0.0
459,1,-13,33,5,3,0.0
460,1,-12,34,4,3,0.0
461,1,-13,33,4,3,0.0
462,1,-12,34,4,3,0.0
463,1,-16,29,5,3,0.0
464,1,-21,26,4,2,0.0
465,1,-12,36,4,0,0.0
466,1,-14,35,4,0,0.0
467,1,-16,33,5,1,0.0
468,1,-15,33,4,0,0.0
469,1,-16,32,4,0,0.0
470,1,-17,31,2,0,0.0
471,1,-15,34,4,0,0.0
472,1,-16,32,4,0,0.0
473,1,-15,31,4,0,0.0
474,1,-17,30,4,0,0.0
475,1,-17,29,4,0,0.0
476,1,-17,30,4,1,0.0
477,1,-19,28,5,2,0.0
478,1,-15,31,5,2,0.0
479,1,-18,29,4,0,0.0
480,1,-16,31,5,2,0.0
481,1,-15,32,4,1,0.0
482,1,-16,31,4,0,0.0
483,1,-20,28,4,2,0.0
484,1,-18,30,4,1,0.0
485,1,-17,34,3,0,0.0
486,1,-16,34,1,1,0.0
487,1,-16,32,3,0,0.0
488,1,-17,29,4,2,0.0
489,1,-17,30,5,3,0.0
490,1,-25,22,5,3,0.0
491,1,-16,33,4,3,0.0
492,1,-21,26,2,0,0.0
493,1,9,-37,0,0,0.0
494,1,15,-25,5,3,0.0
495,1,12,-27,4,3,0.0
496,1,12,-27,5,3,0.0
497,1,11,-28,5,3,0.0
498,1,10,-29,5,3,0.0
499,1,7,-31,5,3,0.0
500,1,9,-28,5,3,0.0
501,1,8,-31,5,3,0.0
502,1,11,-29,5,3,0.0
503,1,12,-28,3,3,0.0
504,1,12,-28,4,3,0.0
505,1,7,-28,0,0,0.0
506,1,5,-36,0,0,0.0
507,1,5,-35,0,2,0.0
508,1,10,-34,4,3,0.0
509,1,11,-34,1,3,0.0
510,1,8,-35,5,3,0.0
511,1,7,-32,3,2,0.0
512,1,8,-30,0,0,0.0
513,1,5,-33,0,0,0.0
514,1,2,-34,0,0,0.0
515,1,6,-32,3,0,0.0
516,1,9,-32,3,3,0.0
517,1,10,-29,0,0,0.0
518,1,12,-29,0,0,0.0
519,1,12,-30,3,3,0.0
520,1,12,-30,3,3,0.0
521,1,13,-29,5,3,0.0
522,1,13,-30,5,3,0.0
523,1,13,-29,5,3,0.0
524,1,11,-31,4,3,0.0
525,1,16,-28,3,3,0.0
526,1,14,-29,5,3,0.0
527,1,11,-29,1,2,0.0
528,1,14,-23,5,3,0.0
529,1,8,-31,4,3,0.0
530,1,8,-33,0,0,0.0
531,1,10,-29,0,2,46.000465750694275
532,1,11,-26,2,0,53.83917689323425
533,1,11,-28,5,3,49.21393692493439
534,1,10,-26,4,3,47.11456000804901
535,1,11,-26,5,3,47.230154275894165
536,1,13,-26,5,3,53.012239933013916
537,1,12,-27,5,3,48.82761240005493
538,1,13,-25,1,0,54.83619570732117
539,1,12,-25,2,1,55.72617053985596
540,1,11,-25,0,0,57.614779472351074
541,1,11,-27,0,0,53.54451537132263
542,1,10,-27,0,0,56.2127411365509
543,1,11,-26,0,0,57.71068334579468
544,1,10,-26,0,0,56.56367540359497
545,1,9,-27,0,0,55.20892143249512
546,1,1,-34,5,3,0.0
547,1,10,-26,4,3,0.0
548,1,9,-26,0,0,0.0
549,1,13,-30,1,0,0.0
550,1,12,-31,0,0,0.0
551,1,11,-29,0,0,0.0
552,1,12,-31,0,0,0.0
553,1,12,-30,0,0,0.0
554,1,11,-33,0,0,0.0
555,1,12,-31,0,0,0.0
556,1,12,-32,0,0,0.0
557,1,13,-30,0,0,0.0
558,1,11,-32,0,0,0.0
559,1,12,-31,0,0,0.0
560,1,12,-31,0,0,0.0
561,1,11,-32,0,0,0.0
562,1,11,-32,0,0,0.0
563,1,11,-30,0,0,0.0
564,1,11,-31,2,3,0.0
565,1,12,-29,0,2,0.0
566,1,11,-31,4,3,0.0
567,1,14,-30,0,2,0.0
568,1,12,-30,3,3,0.0
569,1,12,-29,2,3,0.0
570,1,13,-29,0,0,0.0
571,1,12,-30,0,0,0.0
572,1,8,-33,0,0,0.0
573,1,7,-39,0,0,0.0
574,1,10,-28,0,0,0.0
575,1,12,-32,0,1,0.0
576,1,9,-31,0,1,0.0
577,1,17,-24,0,0,0.0
578,1,11,-33,0,0,0.0
579,1,12,-31,0,0,0.0
580,1,11,-32,0,0,0.0
581,1,13,-30,0,1,0.0
582,1,14,-26,0,0,0.0
583,1,11,-31,0,0,0.0
584,1,10,-30,0,0,0.0
585,1,11,-29,0,0,0.0
586,1,11,-31,0,0,0.0
587,1,12,-31,0,0,0.0
588,1,14,-28,0,0,0.0
589,1,13,-31,0,0,0.0
590,1,12,-30,0,0,0.0
591,1,12,-31,0,0,0.0
592,1,13,-27,0,0,0.0
593,1,12,-30,0,0,0.0
594,1,12,-32,0,0,0.0
595,1,13,-28,0,0,0.0
596,1,15,-27,0,0,0.0
597,1,14,-30,0,0,0.0
598,1,12,-30,0,0,0.0
599,1,12,-28,0,0,0.0
600,1,12,-29,0,0,0.0
601,1,12,-28,0,0,0.0
602,1,13,-29,0,0,0.0
603,1,11,-33,0,0,0.0
604,1,12,-30,0,0,0.0
605,1,14,-30,0,0,0.0
606,1,11,-30,0,0,0.0
607,1,13,-30,0,0,0.0
608,1,24,-12,0,0,0.0
609,1,11,-29,0,0,0.0
610,1,12,-27,0,0,0.0
611,1,15,-27,0,0,0.0
612,1,24,-14,0,0,0.0
613,1,12,-28,0,0,0.0
614,1,9,-31,0,0,0.0
615,1,11,-31,0,0,0.0
616,1,12,-31,0,0,0.0
617,1,-11,35,0,0,0.0
618,1,10,-32,0,0,0.0
619,1,11,-30,0,0,0.0
620,1,11,-29,0,0,0.0
621,1,-11,37,0,0,0.0
622,1,-12,35,0,0,0.0
623,1,8,-34,0,0,0.0
624,1,10,-33,0,0,0.0
625,1,20,-21,0,0,0.0
626,1,8,-30,0,0,0.0
627,1,-13,35,1,0,0.0
628,1,-11,36,0,0,0.0
629,1,-14,33,1,0,0.0
630,1,-11,36,1,0,0.0
631,1,-13,34,0,0,0.0
632,1,-9,39,0,0,0.0
633,1,-11,37,0,0,0.0
634,1,-34,21,2,0,0.0
635,1,-19,31,1,0,0.0
636,1,-13,36,1,0,0.0
637,1,-14,33,0,0,0.0
638,1,-13,35,0,0,0.0
639,1,-12,35,0,0,0.0
640,1,-15,32,0,0,0.0
641,1,-12,35,0,0,0.0
642,1,-11,37,0,0,0.0
643,1,-11,36,0,0,0.0
644,1,-16,32,0,0,0.0
645,1,-11,36,3,0,0.0
646,1,-15,34,2,0,0.0
647,1,-12,35,0,0,0.0
648,1,6,-35,0,0,0.0
649,1,6,-32,4,3,0.0
650,1,-6,-28,5,3,0.0
651,1,-5,-29,5,3,0.0
652,1,0,-37,3,3,0.0
653,1,0,-35,5,3,0.0
654,1,-35,16,5,3,0.0
655,1,0,-37,4,3,0.0
656,1,5,-35,0,1,0.0
657,1,9,-26,0,3,0.0
658,1,-14,-29,0,0,0.0
659,1,-15,-27,0,1,0.0
660,1,-17,-29,3,3,0.0
661,1,-13,-31,0,1,0.0
662,1,7,-29,0,0,0.0
663,1,11,-27,3,3,0.0
664,1,15,-24,1,3,0.0
665,1,6,-37,0,3,0.0
666,1,3,-31,5,3,0.0
667,1,4,2,5,3,0.0
668,1,-5,-53,4,3,0.0
669,1,0,-25,0,1,55.61996102333069
670,1,-13,-35,0,0,0.0
671,1,-21,26,1,2,0.0
672,1,-20,22,0,0,45.55327296257019
673,1,-9,-27,0,2,0.0
674,1,0,-23,0,3,0.0
675,1,-19,21,4,3,0.0
676,1,6,-27,5,0,0.0
677,1,-25,20,4,0,0.0
678,1,-35,16,4,0,0.0
679,1,-33,18,0,0,0.0
680,1,-37,16,1,0,0.0
681,1,-33,18,0,0,0.0
682,1,-34,18,0,0,0.0
683,1,-30,19,0,0,0.0
684,1,-35,17,0,0,0.0
685,1,-36,17,0,0,0.0
686,1,-26,18,5,0,0.0
687,1,10,-14,0,3,0.0
688,1,-11,-34,0,0,0.0
689,1,-11,-35,5,3,0.0
690,1,-4,-37,4,3,0.0
691,1,11,-25,5,3,0.0
692,1,-11,-27,5,3,0.0
693,1,-10,39,5,3,0.0
694,1,-15,35,4,2,0.0
695,1,-14,36,4,1,0.0
696,1,-16,31,4,0,0.0
697,1,-11,38,2,0,0.0
698,1,-13,37,4,0,0.0
699,1,-12,39,5,1,0.0
700,1,-11,39,4,0,0.0
701,1,22,-17,5,3,0.0
702,1,-20,22,1,0,0.0
703,1,-20,26,0,0,0.0
704,1,-22,24,0,0,0.0
705,1,-24,23,0,0,0.0
706,1,-18,27,0,0,0.0
707,1,-21,24,2,0,0.0
708,1,-16,28,0,0,0.0
709,1,-16,30,2,0,0.0
710,1,-14,31,2,0,0.0
711,1,-15,29,1,0,0.0
712,1,-16,30,0,0,0.0
713,1,-16,29,2,0,0.0
714,1,-16,30,3,0,0.0
715,1,-17,28,3,0,0.0
716,1,-20,26,0,0,0.0
717,1,-18,28,0,0,0.0
718,1,-17,29,0,0,0.0
719,1,-19,27,2,0,0.0
720,1,-19,26,0,0,0.0
721,1,6,-23,0,0,0.0
722,1,6,-34,0,1,0.0
723,1,9,-30,5,3,0.0
724,1,-8,42,0,0,0.0
725,1,-19,28,4,0,0.0
726,1,-17,31,4,1,0.0
727,1,-23,28,4,0,0.0
728,1,-14,37,4,0,0.0
729,1,-11,37,4,3,0.0
730,1,-13,37,4,3,0.0
731,1,-12,38,5,3,0.0
732,1,-10,39,4,3,0.0
733,1,11,-28,0,2,0.0
734,1,6,-29,0,3,0.0
735,1,8,-31,1,2,0.0
736,1,6,-29,5,3,0.0
737,1,3,-39,0,2,0.0
738,1,3,-41,1,3,0.0
739,1,6,-34,3,3,0.0
740,1,12,-36,5,3,0.0
741,1,10,-38,3,3,0.0
742,1,11,-35,3,3,0.0
743,1,9,-37,4,3,0.0
744,1,10,-36,4,3,0.0
745,1,13,-33,3,3,0.0
746,1,11,-29,0,2,0.0
747,1,10,-30,0,2,0.0
748,1,9,-31,0,2,0.0
749,1,7,-36,5,3,0.0
750,1,7,-37,5,3,0.0
751,1,6,-36,5,3,0.0
752,1,6,-36,5,3,0.0
753,1,11,-34,5,3,0.0
754,1,8,-35,5,3,0.0
755,1,9,-34,3,3,0.0
756,1,7,-35,5,3,0.0
757,1,8,-35,5,3,0.0
758,1,5,-34,2,3,0.0
759,1,13,-30,3,2,0.0
760,1,12,-30,0,0,0.0
761,1,10,-26,5,3,0.0
762,1,10,-34,5,3,0.0
763,1,15,-32,5,3,0.0
764,1,16,-31,5,3,0.0
765,1,15,-32,5,3,0.0
766,1,13,-33,4,3,0.0
767,1,17,-30,5,3,0.0
768,1,12,-28,0,0,0.0
769,1,13,-30,3,3,0.0
770,1,-8,35,3,3,0.0
771,1,-8,39,5,1,0.0
772,1,-11,39,5,3,0.0
773,1,-11,37,5,3,0.0
774,1,-11,38,4,3,0.0
775,1,-13,37,4,1,0.0
776,1,-12,37,4,2,0.0
777,1,-12,37,5,3,0.0
778,1,-12,37,5,3,0.0
779,1,-11,37,3,0,0.0
780,1,-10,38,5,1,0.0
781,1,-9,41,5,3,0.0
782,1,15,-26,4,3,0.0
783,1,14,-31,5,3,0.0
784,1,14,-31,5,3,0.0
785,1,-9,40,5,3,0.0
786,1,-8,39,5,3,0.0
787,1,-7,40,5,3,0.0
788,1,-7,40,5,3,0.0
789,1,-5,41,5,3,0.0
790,1,-6,42,5,3,0.0
791,1,-8,40,5,3,0.0
792,1,-9,42,5,3,0.0
793,1,-8,40,4,1,0.0
794,1,-12,39,2,1,0.0
795,1,-10,40,2,1,0.0
796,1,-11,39,2,1,0.0
797,1,-10,39,2,0,0.0
798,1,-8,39,2,1,0.0
799,1,-7,41,4,2,0.0
800,1,-8,40,5,3,0.0
