,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
811,1,12,-30,2,3,0.0
812,1,11,-32,1,3,0.0
813,1,9,-31,1,3,0.0
814,1,6,-33,1,3,0.0
815,1,10,-30,2,3,0.0
816,1,10,-30,1,2,0.0
817,1,11,-30,2,3,0.0
818,1,12,-32,4,3,0.0
819,1,11,-31,3,3,0.0
820,1,14,-31,0,2,0.0
821,1,16,-29,5,3,0.0
822,1,15,-30,5,3,0.0
823,1,8,-36,5,3,0.0
824,1,7,-38,5,3,0.0
825,1,7,-41,5,3,0.0
826,1,7,-41,5,3,0.0
827,1,6,-41,5,3,0.0
828,1,7,-41,5,3,0.0
829,1,9,-38,5,3,0.0
830,1,7,-42,5,3,0.0
831,1,10,-39,4,3,0.0
832,1,6,-42,5,3,0.0
833,1,8,-42,5,3,0.0
834,1,8,-39,4,3,0.0
835,1,11,-37,4,3,0.0
836,1,14,-32,5,3,0.0
837,1,13,-32,5,3,0.0
838,1,12,-31,5,3,0.0
839,1,12,-31,0,0,0.0
840,1,13,-33,0,0,0.0
841,1,16,-29,0,1,0.0
842,1,12,-31,0,1,0.0
843,1,13,-32,0,0,0.0
844,1,13,-30,0,0,0.0
845,1,13,-32,0,0,0.0
846,1,12,-32,0,0,0.0
847,1,16,-30,0,0,0.0
848,1,14,-31,0,0,0.0
849,1,15,-31,1,2,0.0
850,1,14,-28,0,2,0.0
851,1,13,-31,0,0,0.0
852,1,15,-29,1,3,0.0
853,1,16,-29,0,0,0.0
854,1,6,-31,1,2,0.0
855,1,15,-30,0,0,0.0
856,1,12,-30,1,3,0.0
857,1,12,-30,0,1,0.0
858,1,14,-29,0,0,0.0
859,1,17,-29,0,0,0.0
860,1,16,-30,1,0,0.0
861,1,11,-31,0,2,0.0
862,1,15,-30,1,3,0.0
863,1,13,-31,1,3,0.0
864,1,15,-29,3,3,0.0
865,1,19,-28,4,3,0.0
866,1,14,-30,2,3,0.0
867,1,15,-31,1,0,0.0
868,1,15,-30,4,3,0.0
869,1,18,-28,3,3,0.0
870,1,15,-29,3,3,0.0
871,1,15,-30,5,3,0.0
872,1,19,-27,2,3,0.0
873,1,14,-29,5,3,0.0
874,1,18,-28,2,3,0.0
875,1,16,-29,3,3,0.0
876,1,17,-29,2,2,0.0
877,1,14,-30,4,3,0.0
878,1,16,-29,5,3,0.0
879,1,15,-30,1,3,0.0
880,1,17,-29,4,3,0.0
881,1,14,-31,5,3,0.0
882,1,18,-28,5,3,0.0
883,1,16,-30,5,3,0.0
884,1,15,-31,5,3,0.0
885,1,15,-31,5,3,0.0
886,1,14,-29,4,3,0.0
887,1,15,-30,5,3,0.0
888,1,17,-29,5,3,0.0
889,1,16,-29,5,3,0.0
890,1,12,-31,3,3,0.0
891,1,0,-33,4,3,0.0
892,1,10,-28,0,3,0.0
893,1,8,-32,0,2,0.0
894,1,11,-35,0,0,0.0
895,1,6,-36,0,1,0.0
896,1,4,-33,0,3,0.0
897,1,4,-33,1,3,0.0
898,1,9,-33,0,3,0.0
899,1,7,-34,0,0,0.0
900,1,8,-31,0,0,0.0
901,1,7,-31,0,2,0.0
902,1,8,-33,0,2,0.0
903,1,13,-32,0,0,0.0
904,1,7,-40,1,2,0.0
905,1,11,-40,5,3,0.0
906,1,8,-45,5,3,0.0
907,1,8,-47,5,3,0.0
908,1,11,-45,5,3,0.0
909,1,10,-46,5,3,0.0
910,1,10,-46,5,3,0.0
911,1,12,-45,4,3,0.0
912,1,10,-46,5,3,0.0
913,1,12,-44,5,3,0.0
914,1,12,-43,5,3,0.0
915,1,11,-45,5,3,0.0
916,1,13,-42,5,3,0.0
917,1,11,-43,5,3,0.0
918,1,10,-45,5,3,0.0
919,1,10,-44,5,3,0.0
920,1,8,-46,5,3,0.0
921,1,12,-44,5,3,0.0
922,1,12,-44,5,3,0.0
923,1,10,-41,5,3,0.0
924,1,9,-41,5,3,0.0
925,1,10,-42,5,3,0.0
926,1,14,-37,5,3,0.0
927,1,14,-38,4,3,0.0
928,1,14,-38,4,3,0.0
929,1,17,-34,5,3,0.0
930,1,19,-32,5,3,0.0
931,1,20,-32,4,3,0.0
932,1,7,-37,0,0,0.0
933,1,15,-33,3,3,0.0
934,1,27,-27,5,3,0.0
935,1,20,-31,5,3,0.0
936,1,23,-27,4,3,0.0
937,1,18,-32,4,3,0.0
938,1,19,-30,3,3,0.0
939,1,17,-32,0,0,0.0
940,1,21,-31,0,0,0.0
941,1,23,-31,0,0,0.0
942,1,20,-31,0,1,0.0
943,1,23,-32,0,1,0.0
944,1,24,-30,0,2,0.0
945,1,22,-31,0,1,0.0
946,1,25,-29,0,0,0.0
947,1,22,-30,0,2,0.0
948,1,25,-29,0,1,0.0
949,1,24,-30,0,0,60.60761213302612
950,1,22,-32,1,3,0.0
951,1,22,-35,1,3,0.0
952,1,16,-38,1,3,0.0
953,1,18,-38,3,3,0.0
954,1,16,-40,2,3,0.0
955,1,16,-40,4,3,0.0
956,1,14,-41,4,3,0.0
957,1,14,-41,2,3,0.0
958,1,14,-41,2,3,0.0
959,1,14,-43,3,3,0.0
960,1,15,-42,3,3,0.0
961,1,15,-41,3,3,0.0
962,1,16,-41,2,3,0.0
963,1,15,-42,0,1,0.0
964,1,15,-42,3,3,0.0
965,1,14,-42,5,3,0.0
966,1,15,-40,5,3,0.0
967,1,12,-44,5,3,0.0
968,1,13,-43,5,3,0.0
969,1,13,-44,5,3,0.0
970,1,11,-48,5,3,0.0
971,1,12,-45,5,3,0.0
972,1,10,-47,1,3,0.0
973,1,8,-47,0,3,0.0
974,1,13,-44,5,3,0.0
975,1,13,-44,5,3,0.0
976,1,11,-45,5,3,0.0
977,1,10,-46,5,3,0.0
978,1,11,-45,5,3,0.0
979,1,10,-47,5,3,0.0
980,1,9,-48,5,3,0.0
981,1,6,-49,5,3,0.0
982,1,6,-49,5,3,0.0
983,1,5,-52,5,3,0.0
984,1,9,-50,5,3,0.0
985,1,8,-49,4,3,0.0
986,1,11,-46,5,3,0.0
987,1,10,-46,5,3,0.0
988,1,10,-49,3,3,0.0
989,1,11,-47,1,3,0.0
990,1,9,-49,2,3,0.0
991,1,9,-50,0,0,0.0
992,1,13,-42,4,3,0.0
993,1,10,-47,1,3,0.0
994,1,9,-48,0,3,0.0
995,1,11,-46,1,3,0.0
996,1,8,-48,0,0,0.0
997,1,9,-48,1,3,0.0
998,1,10,-45,4,3,0.0
999,1,12,-43,4,3,0.0
1000,1,13,-43,5,3,0.0
1001,1,11,-44,5,3,0.0
1002,1,11,-46,5,3,0.0
1003,1,10,-46,4,3,0.0
1004,1,12,-43,4,3,0.0
1005,1,13,-43,4,3,0.0
1006,1,12,-45,5,3,0.0
1007,1,13,-43,4,3,0.0
1008,1,12,-41,4,3,0.0
1009,1,13,-42,5,3,0.0
1010,1,15,-39,5,3,0.0
1011,1,14,-41,5,3,0.0
1012,1,15,-39,5,3,0.0
1013,1,14,-40,5,3,0.0
1014,1,14,-39,4,3,0.0
1015,1,15,-39,5,3,0.0
1016,1,16,-38,5,3,0.0
1017,1,15,-38,5,3,0.0
1018,1,14,-39,5,3,0.0
1019,1,15,-38,4,3,0.0
1020,1,13,-38,3,3,0.0
1021,1,15,-37,5,3,0.0
1022,1,17,-35,5,3,0.0
1023,1,14,-39,5,3,0.0
1024,1,14,-41,5,3,0.0
1025,1,15,-39,5,3,0.0
1026,1,15,-39,5,3,0.0
1027,1,14,-40,5,3,0.0
1028,1,16,-38,5,3,0.0
1029,1,17,-38,5,3,0.0
1030,1,17,-36,4,3,0.0
1031,1,15,-39,5,3,0.0
1032,1,15,-38,5,3,0.0
1033,1,14,-41,5,3,0.0
1034,1,16,-39,5,3,0.0
1035,1,15,-40,5,3,0.0
1036,1,15,-42,5,3,0.0
1037,1,12,-44,5,3,0.0
1038,1,9,-45,5,3,0.0
1039,1,10,-46,5,3,0.0
1040,1,11,-44,5,3,0.0
1041,1,11,-46,5,3,0.0
1042,1,10,-46,5,3,0.0
1043,1,12,-45,5,3,0.0
1044,1,11,-45,5,3,0.0
1045,1,13,-44,5,3,0.0
1046,1,12,-45,5,3,0.0
1047,1,11,-46,5,3,0.0
1048,1,11,-44,5,3,0.0
1049,1,12,-45,5,3,0.0
1050,1,12,-45,5,3,0.0
1051,1,13,-45,5,3,0.0
1052,1,10,-46,4,3,0.0
1053,1,14,-43,5,3,0.0
1054,1,11,-43,5,3,0.0
1055,1,12,-44,5,3,0.0
1056,1,11,-44,4,3,0.0
1057,1,9,-46,3,3,0.0
1058,1,13,-44,5,3,0.0
1059,1,12,-44,5,3,0.0
1060,1,13,-44,5,3,0.0
1061,1,9,-47,4,3,0.0
1062,1,13,-44,5,3,0.0
1063,1,13,-44,5,3,0.0
1064,1,11,-45,5,3,0.0
1065,1,13,-44,5,3,0.0
1066,1,11,-44,5,3,0.0
1067,1,14,-42,5,3,0.0
1068,1,12,-44,5,3,0.0
1069,1,11,-44,5,3,0.0
1070,1,13,-42,5,3,0.0
1071,1,11,-45,5,3,0.0
1072,1,12,-43,5,3,0.0
1073,1,13,-43,5,3,0.0
1074,1,12,-44,5,3,0.0
1075,1,11,-45,4,3,0.0
1076,1,14,-42,5,3,0.0
1077,1,10,-46,5,3,0.0
1078,1,12,-45,5,3,0.0
1079,1,12,-44,5,3,0.0
1080,1,8,-50,4,3,0.0
1081,1,9,-47,4,3,0.0
1082,1,11,-43,5,3,0.0
1083,1,12,-41,5,3,0.0
1084,1,13,-40,5,3,0.0
1085,1,10,-41,5,3,0.0
1086,1,12,-40,5,3,0.0
1087,1,14,-38,5,3,0.0
1088,1,12,-44,5,3,0.0
1089,1,12,-40,5,3,0.0
1090,1,11,-42,5,3,0.0
1091,1,10,-45,5,3,0.0
1092,1,16,-40,5,3,0.0
1093,1,13,-44,5,3,0.0
1094,1,14,-44,5,3,0.0
1095,1,11,-48,4,3,0.0
1096,1,12,-46,5,3,0.0
1097,1,9,-47,1,3,0.0
1098,1,12,-41,4,3,0.0
1099,1,14,-44,4,3,0.0
1100,1,10,-47,0,3,0.0
1101,1,12,-43,0,3,0.0
1102,1,8,-48,0,3,0.0
1103,1,7,-48,0,3,0.0
1104,1,5,-50,0,3,0.0
1105,1,11,-47,1,3,0.0
1106,1,14,-42,1,3,0.0
1107,1,16,-42,5,3,0.0
1108,1,11,-46,5,3,0.0
1109,1,11,-46,5,3,0.0
1110,1,14,-43,5,3,0.0
1111,1,11,-47,5,3,0.0
1112,1,10,-46,5,3,0.0
1113,1,16,-42,3,3,0.0
1114,1,16,-40,4,3,0.0
1115,1,14,-43,4,3,0.0
1116,1,16,-41,3,3,0.0
1117,1,13,-43,1,3,0.0
1118,1,14,-41,5,3,0.0
1119,1,18,-40,3,3,0.0
1120,1,13,-43,4,3,0.0
1121,1,15,-42,3,3,0.0
1122,1,15,-42,4,3,0.0
1123,1,17,-40,5,3,0.0
1124,1,17,-42,5,3,0.0
1125,1,12,-45,5,3,0.0
1126,1,14,-40,5,3,0.0
1127,1,9,-47,5,3,0.0
1128,1,10,-48,5,3,0.0
1129,1,13,-43,5,3,0.0
1130,1,12,-41,4,3,0.0
1131,1,14,-40,5,3,0.0
1132,1,12,-41,5,3,0.0
1133,1,12,-43,4,3,0.0
1134,1,15,-42,3,3,0.0
1135,1,15,-42,5,3,0.0
1136,1,16,-41,3,3,0.0
1137,1,15,-42,2,3,0.0
1138,1,15,-42,4,3,0.0
1139,1,16,-42,5,3,0.0
1140,1,14,-43,5,3,0.0
1141,1,12,-46,5,3,0.0
1142,1,7,-49,5,3,0.0
1143,1,7,-49,5,3,0.0
1144,1,9,-47,5,3,0.0
1145,1,12,-46,4,3,0.0
1146,1,14,-43,2,3,0.0
1147,1,13,-45,1,3,0.0
1148,1,14,-43,3,3,0.0
1149,1,14,-44,4,3,0.0
1150,1,15,-44,4,3,0.0
1151,1,13,-44,0,3,0.0
1152,1,13,-45,4,3,0.0
1153,1,14,-43,3,3,0.0
1154,1,14,-43,5,3,0.0
1155,1,14,-43,5,3,0.0
1156,1,13,-44,5,3,0.0
1157,1,13,-42,5,3,0.0
1158,1,13,-44,5,3,0.0
1159,1,13,-42,5,3,0.0
1160,1,11,-44,5,3,0.0
1161,1,12,-44,5,3,0.0
1162,1,12,-42,5,3,0.0
1163,1,12,-42,5,3,0.0
1164,1,12,-42,5,3,0.0
1165,1,12,-44,5,3,0.0
1166,1,12,-44,5,3,0.0
1167,1,9,-47,5,3,0.0
1168,1,10,-46,5,3,0.0
1169,1,9,-47,5,3,0.0
1170,1,11,-46,0,3,0.0
1171,1,8,-48,5,3,0.0
1172,1,8,-44,5,3,0.0
1173,1,10,-45,5,3,0.0
1174,1,9,-47,5,3,0.0
1175,1,9,-46,5,3,0.0
1176,1,8,-46,5,3,0.0
1177,1,9,-45,5,3,0.0
1178,1,12,-44,5,3,0.0
1179,1,8,-47,5,3,0.0
1180,1,9,-46,5,3,0.0
1181,1,12,-44,5,3,0.0
1182,1,12,-42,5,3,0.0
1183,1,13,-42,5,3,0.0
1184,1,10,-48,3,3,0.0
1185,1,12,-46,0,3,0.0
1186,1,11,-46,0,3,0.0
1187,1,12,-45,1,3,0.0
1188,1,12,-46,3,3,0.0
1189,1,11,-43,5,3,0.0
1190,1,13,-40,5,3,0.0
1191,1,13,-36,5,3,0.0
1192,1,13,-37,5,3,0.0
1193,1,14,-31,4,3,0.0
1194,1,17,-30,3,3,0.0
1195,1,18,-29,3,3,0.0
1196,1,12,-32,3,3,0.0
1197,1,11,-35,4,3,0.0
1198,1,15,-35,5,3,0.0
1199,1,9,-40,5,3,0.0
1200,1,14,-34,5,3,0.0
1201,1,9,-40,5,3,0.0
1202,1,11,-40,5,3,0.0
1203,1,11,-39,5,3,0.0
1204,1,13,-37,5,3,0.0
1205,1,9,-40,5,3,0.0
1206,1,11,-39,5,3,0.0
1207,1,12,-39,5,3,0.0
1208,1,10,-39,5,3,0.0
1209,1,12,-39,5,3,0.0
1210,1,11,-39,5,3,0.0
1211,1,12,-37,5,3,0.0
1212,1,11,-37,5,3,0.0
1213,1,10,-38,5,3,0.0
1214,1,12,-39,5,3,0.0
1215,1,12,-38,5,3,0.0
1216,1,16,-35,5,3,0.0
1217,1,16,-35,5,3,0.0
1218,1,16,-35,5,3,0.0
1219,1,15,-35,5,3,0.0
1220,1,14,-35,5,3,0.0
1221,1,13,-37,5,3,0.0
1222,1,13,-36,5,3,0.0
1223,1,10,-38,5,3,0.0
1224,1,13,-37,5,3,0.0
1225,1,12,-35,5,3,0.0
1226,1,12,-35,5,3,0.0
1227,1,10,-39,5,3,0.0
1228,1,8,-43,5,3,0.0
1229,1,10,-40,5,3,0.0
1230,1,14,-38,5,3,0.0
1231,1,12,-38,5,3,0.0
1232,1,14,-36,5,3,0.0
1233,1,11,-38,5,3,0.0
1234,1,14,-37,5,3,0.0
1235,1,15,-35,5,3,0.0
1236,1,14,-39,4,3,0.0
1237,1,17,-38,2,3,0.0
1238,1,17,-36,5,3,0.0
1239,1,16,-35,5,3,0.0
1240,1,18,-34,5,3,0.0
1241,1,15,-36,4,3,0.0
1242,1,12,-37,5,3,0.0
1243,1,16,-35,5,3,0.0
1244,1,17,-33,5,3,0.0
1245,1,16,-37,4,3,0.0
1246,1,15,-35,5,3,0.0
1247,1,16,-36,5,3,0.0
1248,1,19,-34,1,3,0.0
1249,1,17,-34,2,3,0.0
1250,1,16,-35,2,3,0.0
1251,1,17,-32,5,3,0.0
1252,1,14,-35,5,3,0.0
1253,1,18,-32,5,3,0.0
1254,1,18,-31,5,3,0.0
1255,1,17,-34,5,3,0.0
1256,1,17,-32,5,3,0.0
1257,1,16,-34,5,3,0.0
1258,1,16,-35,5,3,0.0
1259,1,17,-35,5,3,0.0
1260,1,17,-34,5,3,0.0
1261,1,12,-37,5,3,0.0
1262,1,13,-38,5,3,0.0
1263,1,13,-39,5,3,0.0
1264,1,13,-39,5,3,0.0
1265,1,13,-38,5,3,0.0
1266,1,13,-38,5,3,0.0
1267,1,13,-38,3,3,0.0
1268,1,15,-37,5,3,0.0
1269,1,15,-33,5,3,0.0
1270,1,15,-34,5,3,0.0
1271,1,17,-32,5,3,0.0
1272,1,15,-34,5,3,0.0
1273,1,15,-35,5,3,0.0
1274,1,12,-39,5,3,0.0
1275,1,11,-39,5,3,0.0
1276,1,12,-37,5,3,0.0
1277,1,11,-40,5,3,0.0
1278,1,10,-40,5,3,0.0
1279,1,10,-41,5,3,0.0
1280,1,17,-29,4,3,0.0
1281,1,13,-34,5,3,0.0
1282,1,18,-32,5,3,0.0
1283,1,13,-36,5,3,0.0
1284,1,13,-35,5,3,0.0
1285,1,14,-39,4,3,0.0
1286,1,13,-39,5,3,0.0
1287,1,13,-36,5,3,0.0
1288,1,15,-34,5,3,0.0
1289,1,12,-36,5,3,0.0
1290,1,11,-39,5,3,0.0
1291,1,13,-36,5,3,0.0
1292,1,12,-38,5,3,0.0
1293,1,14,-36,5,3,0.0
1294,1,9,-39,5,3,0.0
1295,1,14,-38,5,3,0.0
1296,1,15,-36,5,3,0.0
1297,1,13,-37,5,3,0.0
1298,1,15,-38,5,3,0.0
1299,1,16,-30,5,3,0.0
1300,1,14,-33,4,3,0.0
1301,1,15,-32,5,3,0.0
1302,1,15,-33,5,3,0.0
1303,1,14,-36,5,3,0.0
